id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,Month
27226895,"#302 Self contained, double occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.24947064,-123.128771,Entire home/apt,90,1,0,,,21,44,01-Jan
27227322,"#304 Self-contained, double occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.25071548,-123.1280398,Entire home/apt,90,1,3,2019-01-03,0.7,21,44,01-Jan
27227645,"#303 Self-contained, double occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.24924182,-123.1284407,Entire home/apt,90,1,2,2018-09-09,0.47,21,44,01-Jan
27227714,"#301, Self-contained, double occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.25067783,-123.1274951,Entire home/apt,90,1,2,2019-01-01,2,21,44,01-Jan
27227900,"#311, Self-contained, double occupancy suite",180741245,Easter Seals House,,Shaughnessy,49.24964709,-123.1280071,Entire home/apt,90,1,7,2018-10-21,1.74,21,44,01-Jan
27230407,2 bedrooms and 2 bathrooms Brand New condo,104926441,Mila,,Killarney,49.20523738,-123.0312925,Entire home/apt,165,31,1,2018-09-02,0.22,1,83,01-Jan
27233270,Vancouver Sammy’s Castle,205102015,Alvaro,,Kensington-Cedar Cottage,49.25719923,-123.0760869,Private room,100,3,8,2018-10-06,1.41,2,179,01-Jan
27235031,**NEW** Modern Waterfront 3 Bed Sub-PH in Yaletown,74806205,Terry,,Downtown,49.27487227,-123.111489,Entire home/apt,498,4,8,2019-01-02,1.54,4,180,01-Jan
27235071,Cozy &luxury comes in perfect location,51766284,Max,,West End,49.28561564,-123.124183,Private room,650,1,0,,,2,44,01-Jan
27235273,Spacious Gastown Loft,52833246,Stefan,,Downtown Eastside,49.28159331,-123.1053724,Entire home/apt,401,3,7,2018-11-25,1.41,1,88,01-Jan
27235488,The Kitsilano Treehouse,56911612,Josh,,Kitsilano,49.26258304,-123.1690935,Private room,119,90,3,2018-10-20,0.53,1,364,01-Jan
27238834,Vancouver Multi-unit building,205152236,Sammy,,Kensington-Cedar Cottage,49.25707105,-123.0748677,Private room,54,3,5,2018-09-07,0.94,1,179,01-Jan
27238857,Clean and basic room,5961820,Angie,,Renfrew-Collingwood,49.25018354,-123.0238929,Private room,42,2,0,,,3,0,01-Jan
27253672,Beautiful Trout Lake House,38621728,Douglas,,Kensington-Cedar Cottage,49.25183216,-123.0641144,Entire home/apt,60,4,4,2019-01-02,1.28,1,258,01-Jan
27254389,Location!!!!! Vancouver Condominium.,71751105,Zander,,Downtown,49.27757945,-123.1108589,Entire home/apt,500,2,5,2018-11-12,0.97,1,59,01-Jan
27255054,Mindy's Place,56950800,Elbert,,Renfrew-Collingwood,49.23660668,-123.0586799,Entire home/apt,98,2,11,2019-01-05,2.75,1,80,01-Jan
27257989,Vancouver Guest Suite,205309212,Jag,,South Cambie,49.2482223,-123.1191108,Entire home/apt,175,2,23,2019-01-03,4.23,2,158,01-Jan
27258458,Centrally located luxury home 5 bed 4 bath parking,204630985,Lucus,,Oakridge,49.23232839,-123.1099744,Entire home/apt,500,2,17,2019-01-06,3.09,1,84,01-Jan
27260257,"Heart of Kits & Steps to the Beach 
2 bdrm condo",15444362,Jenna,,Kitsilano,49.26927675,-123.1570683,Entire home/apt,249,3,6,2019-01-02,1.13,1,177,01-Jan
27261102,Cozy Vancouver Home,203853009,Alex,,Shaughnessy,49.24207245,-123.1312444,Entire home/apt,119,1,45,2019-01-03,8.13,1,179,01-Jan
27261799,Newly renovated 2 bdrm Apartment mins from DT!,205346861,Pinky,,Fairview,49.26541995,-123.1232786,Entire home/apt,300,2,26,2019-01-01,4.88,1,304,01-Jan
27265522,Cheerful Private Room in Historic Mt Pleasant Home,31913507,Katelin,,Mount Pleasant,49.26040358,-123.0806735,Private room,110,1,21,2018-10-30,3.8,3,179,01-Jan
27266598,☆ Huge modern flat | Sunset Beach ☆,64117742,Joel,,West End,49.2776663,-123.1332274,Private room,100,1,11,2018-12-30,1.99,1,9,01-Jan
27267591,Vancouver Multi-unit building,205102015,Alvaro,,Kensington-Cedar Cottage,49.25751603,-123.0758877,Private room,80,3,1,2018-08-30,0.22,2,89,01-Jan
27268055,Charming suite in Commercial Drive Home (Suite#2),119548344,John,,Kensington-Cedar Cottage,49.26026056,-123.0728284,Private room,70,2,20,2019-01-05,3.64,2,176,01-Jan
27280144,"Enjoy simple,beautiful ,accessible downtown house",33680938,Jay,,West End,49.28565076,-123.1305961,Entire home/apt,85,1,13,2019-01-08,3.48,1,51,01-Jan
27283018,Downtown Living,77605261,Sushma,,Downtown,49.28463519,-123.1140282,Entire home/apt,119,30,1,2018-12-06,0.75,1,337,01-Jan
27283299,Unforgettable Stay in the Heart of Downtown!,205530658,Robin,,Downtown,49.2832871,-123.119762,Entire home/apt,389,2,21,2018-12-26,3.96,1,148,01-Jan
27283748,Perfect Modern Vancouver Apartment,52474603,Inder,,Mount Pleasant,49.27131766,-123.1015243,Entire home/apt,200,1,15,2019-01-01,2.96,1,26,01-Jan
27284482,Relax in the Perfect Downtown Vancouver Home!,205539458,Kelsey,,West End,49.28455981,-123.1231296,Entire home/apt,399,3,17,2018-12-28,4.4,1,117,01-Jan
27284641,Living in style - multiple rooms,189413853,Irene,,Hastings-Sunrise,49.27862991,-123.0254077,Private room,350,2,2,2018-08-20,0.38,6,1,01-Jan
27289076,Private Queen Bed Suite w Private Washroom,66507029,Marco,,Victoria-Fraserview,49.21510503,-123.0741106,Private room,38,1,14,2018-12-31,2.58,20,344,01-Jan
27293899,Luxurious Executive Downtown Vancouver Condo,28348074,Adam,,Downtown,49.28054608,-123.1058955,Entire home/apt,300,1,11,2019-01-06,3.2,2,331,01-Jan
27315230,Stylish 3 bedroom Townhouse at Commercial drive,45013234,Hannah,,Grandview-Woodland,49.28014434,-123.0688471,Private room,96,1,34,2018-12-30,6.89,1,234,01-Jan
27316823,Beautiful Condo in Downtown Vancouver!,28348074,Adam,,Downtown,49.28040418,-123.1074663,Entire home/apt,350,1,15,2018-12-12,2.74,2,323,01-Jan
27317192,Cozy Main Street 2-Bedroom,383369,Sean,,Riley Park,49.2503093,-123.0970369,Entire home/apt,100,4,24,2019-01-07,4.56,1,46,01-Jan
27330078,East Vancouver Trout Lake House,205937107,Bruno,,Kensington-Cedar Cottage,49.2517712,-123.0644039,Private room,141,30,0,,,1,180,01-Jan
27332198,"Vancouver Guest Suite in Kitsilano, BC",111814009,Kendra,,Kitsilano,49.26143243,-123.1724282,Entire home/apt,236,30,0,,,1,365,01-Jan
27333910,Summer's place in Kensington,202532182,Summer,,Kensington-Cedar Cottage,49.23961307,-123.0664212,Entire home/apt,199,2,16,2019-01-01,3.14,1,178,01-Jan
27343609,Cute Oceanview Private Room Downtown (FEMALE ONLY),152528328,Samantha,,West End,49.28871087,-123.1280621,Private room,139,1,6,2018-09-23,1.15,1,46,01-Jan
27345367,A wonderful & new Condo in Vancouver west side,185602906,Mike & Jane,,Dunbar Southlands,49.23471153,-123.1860219,Entire home/apt,300,2,11,2019-01-04,1.96,1,149,01-Jan
27350645,Luxurious Bright 1BR w/600sqf Patio | 1M Min,338125,Greg,,Downtown,49.27820258,-123.121335,Entire home/apt,135,30,1,2018-12-28,1,1,197,01-Jan
27356398,VW Double-bed private rm 1 bus Downtown & skytrain,183975156,Sarah,,Marpole,49.21412715,-123.1302387,Private room,49,30,8,2018-11-11,1.52,4,32,01-Jan
27362882,Artsy & nice 2 Bedroom apartment,2784871,Sandra,,Kensington-Cedar Cottage,49.25082698,-123.0717129,Private room,54,2,0,,,1,16,01-Jan
27367564,Luxurious West End Townhouse - 2 Bedroom plus Den,206242516,Ken,,West End,49.28637385,-123.1351281,Entire home/apt,129,30,0,,,1,350,01-Jan
27370276,Beautiful 4-Bedroom Commercial Drive Heritage Home,483944,Michael,,Grandview-Woodland,49.26718513,-123.0620761,Entire home/apt,138,2,1,2018-09-02,0.22,2,0,01-Jan
27377931,New 1 Bedroom Condo x Close to Downtown,206334970,Leonard,,Downtown Eastside,49.28207528,-123.0794541,Entire home/apt,141,1,25,2019-01-05,4.81,1,324,01-Jan
27391721,Executive Luxury Yaletown  Loft,2617890,L.,,Downtown,49.27562848,-123.1221278,Entire home/apt,500,4,0,,,3,0,01-Jan
27393918,Funky Downtown Loft - Amazing location,206446449,Jane,,Downtown,49.27847856,-123.1208057,Entire home/apt,195,3,17,2018-12-24,3.15,1,66,01-Jan
27395451,"Mountain Views, 6 Bdrms, 4 Bath, Steps to Train!",206458271,Dong,,Renfrew-Collingwood,49.24381923,-123.0537992,Entire home/apt,700,1,14,2019-01-07,2.8,3,289,01-Jan
27398414,Lovely Family Room In Vancouver,4042017,Balfour,,Shaughnessy,49.25221351,-123.1290806,Private room,100,3,4,2018-09-23,0.74,5,0,01-Jan
27399165,*New* 1 Bedroom with a View - mins to Downtown,206486918,David,,Strathcona,49.28297443,-123.0832092,Entire home/apt,158,1,32,2018-12-30,6.32,1,310,01-Jan
27399318,Modern Vancouver Home in Central Location,155141803,Ali,,West End,49.28831292,-123.1273421,Private room,141,2,19,2018-11-25,3.61,2,0,01-Jan
27400342,Graceful Rooms,206494308,Ling,,Arbutus Ridge,49.25104775,-123.1671405,Private room,299,2,0,,,2,90,01-Jan
27405857,The Lions Den,11851365,Andrew,,Arbutus Ridge,49.23875544,-123.1588583,Private room,70,2,4,2018-08-27,0.75,4,0,01-Jan
27408412,Doll House,7281178,Jodi,,Dunbar Southlands,49.2416039,-123.1725891,Private room,150,2,0,,,2,363,01-Jan
27409026,Vancouver Entire House - 2 beds 整套独户房,184708552,Melody,,Renfrew-Collingwood,49.24363887,-123.0318363,Entire home/apt,141,1,20,2019-01-03,3.64,4,175,01-Jan
27409496,Ruby Room,191104196,Nikola,,Riley Park,49.24603981,-123.1125751,Private room,69,1,25,2019-01-09,4.55,11,50,01-Jan
27409742,☀️3BR/1BA Luxury Furnished Modern Condo☀️,141025179,Rita,,Downtown,49.27756692,-123.1250882,Entire home/apt,168,1,17,2019-01-04,4.72,1,312,01-Jan
27419396,East Vancouver House,202618978,Ronaldo,,Renfrew-Collingwood,49.24953842,-123.047352,Private room,40,1,36,2019-01-01,7.5,4,285,01-Jan
27430167,Vancouver Half Duplex with Yard & Trampoline,163721599,Daniel,,Grandview-Woodland,49.28142073,-123.0621798,Entire home/apt,226,2,2,2018-09-02,0.43,1,141,01-Jan
27432322,Downtown Vancouver  Cozy & Central 1 bedroom,142234288,Oriana,,Downtown,49.27699249,-123.1265243,Private room,80,2,26,2019-01-06,4.7,1,192,01-Jan
27436143,Renovated Kerrisdale Home across From Elm Park,62715816,Di,,Arbutus Ridge,49.23603472,-123.1626551,Entire home/apt,300,2,3,2018-12-04,0.74,4,0,01-Jan
27442908,Two Bed Independent Suite -Walk to Skytrain,43948709,Yolanda,,Oakridge,49.22234788,-123.1167845,Entire home/apt,90,2,33,2018-12-23,6.19,3,167,01-Jan
27453849,Upscale and Modern condo in downtown Vancouver,69564389,David,,West End,49.28757895,-123.1277515,Entire home/apt,249,2,17,2019-01-02,4.02,1,44,01-Jan
27459578,Small place for business travelers,156027008,Emily,,Downtown,49.28565959,-123.1154977,Entire home/apt,245,30,1,2018-10-31,0.39,1,142,01-Jan
27459954,Strathcona Village,156698374,Marco,,Downtown Eastside,49.27988124,-123.0813268,Entire home/apt,150,30,0,,,3,180,01-Jan
27465451,Beautiful and Spacious  5 bedroom vacation home,206976330,Gloria,,Dunbar Southlands,49.25419807,-123.188272,Entire home/apt,650,1,16,2018-12-30,2.94,3,161,01-Jan
27466556,Vancouver Beach Ave Getaway,53838781,Liyna,,West End,49.28215136,-123.1384298,Entire home/apt,200,3,1,2018-08-13,0.19,1,13,01-Jan
27466923,Contemporary 2 Bedroom with an Ultra Modern Vibe,95217850,Mauricio,,Downtown,49.27247461,-123.120776,Entire home/apt,6499,30,0,,,11,130,01-Jan
27470127,Suite close to bus station 2002,188438997,Wendy,,Dunbar Southlands,49.23024369,-123.185085,Private room,100,1,1,2018-09-30,0.28,3,365,01-Jan
27471057,Prime Location Private Studio w Private Kitchen,66507029,Marco,,Sunset,49.2321967,-123.0800687,Entire home/apt,49,1,28,2018-12-21,5.12,20,165,01-Jan
27471793,Lovely Private Home Close to Major Spots,207034555,Aaron,,Renfrew-Collingwood,49.24466662,-123.0361059,Entire home/apt,110,1,31,2019-01-04,5.85,1,127,01-Jan
27472200,Two Private Bedrooms in Historic Mt. Pleasant Home,31913507,Katelin,,Mount Pleasant,49.25879082,-123.0800121,Private room,210,1,2,2018-12-29,0.92,3,178,01-Jan
27487274,Two rooms and one family room,187350566,Xuehua,,Hastings-Sunrise,49.27029872,-123.054746,Private room,88,1,1,2018-09-04,0.23,7,141,01-Jan
27487398,3 BR/1400sqft-Private-Convenience-Metro Vancouver,44393130,Demi,,Renfrew-Collingwood,49.23600068,-123.0385917,Entire home/apt,230,2,16,2018-12-30,3.58,9,70,01-Jan
27491839,Vancouver House,39261709,Mae,,Kensington-Cedar Cottage,49.23893622,-123.0838085,Entire home/apt,279,1,3,2018-08-18,0.55,5,13,01-Jan
27491867,Bright and Spacious 2 Bedroom Suite,4805934,Larissa & Dave,,Kensington-Cedar Cottage,49.24641775,-123.0813228,Entire home/apt,188,2,12,2018-12-30,2.42,1,73,01-Jan
27492885,Sunny room,206494308,Ling,,Arbutus Ridge,49.2497481,-123.1654465,Private room,150,2,1,2018-08-21,0.2,2,89,01-Jan
27494463,Neat Room - Walking distance to Skytrain,43948709,Yolanda,,Oakridge,49.22394792,-123.1185006,Private room,65,1,10,2018-09-01,1.85,3,258,01-Jan
27495846,Amber Room,191104196,Nikola,,Riley Park,49.24503068,-123.1138256,Private room,60,1,24,2019-01-01,4.44,11,44,01-Jan
27504588,Cozzy hostel,36214951,Francisco,,Hastings-Sunrise,49.28183934,-123.0242851,Shared room,32,30,0,,,3,356,01-Jan
27505907,Walnut Studio in Gastown w/ Parking,207373053,Jamal,,Downtown Eastside,49.28126433,-123.1059198,Entire home/apt,150,2,17,2019-01-03,3.95,1,0,01-Jan
27506091,Sunny Gastown room with private washroom,92062409,Katherine,,Downtown Eastside,49.28221192,-123.1068318,Private room,85,1,11,2018-12-15,2.17,1,52,01-Jan
27508424,Private Room in East Vancouver,207405048,Morgan,,Renfrew-Collingwood,49.23744979,-123.0454233,Private room,80,3,3,2018-12-30,0.91,3,365,01-Jan
27508513,Large Private Room in Mount Pleasant,189205235,Zach,,Riley Park,49.25373618,-123.0918782,Private room,76,1,16,2018-10-01,3.1,2,44,01-Jan
27508538,"♥ JANUARY SUPREME! Great Window Views, QUEEN BED",13884145,Barry,,Kensington-Cedar Cottage,49.23430766,-123.0644794,Private room,54,1,24,2018-12-10,4.42,7,360,01-Jan
27508852,Fraserview Vancouver 3 bedroom basement suite,72817495,Michael,,Victoria-Fraserview,49.21417977,-123.069055,Private room,190,2,4,2018-12-29,1.05,2,178,01-Jan
27509280,Large Loft Room in East Vancouver,207405048,Morgan,,Renfrew-Collingwood,49.23714387,-123.0467071,Private room,80,3,7,2019-01-04,1.41,3,323,01-Jan
27510124,Vancouver Nice Suite 1 With 2 BRDMs,184708552,Melody,,Renfrew-Collingwood,49.2429432,-123.0318675,Entire home/apt,80,1,16,2018-11-11,3.12,4,147,01-Jan
27511318,"Tinkle house
(STR (Phone number hidden by Airbnb)",129795244,Tinkle Zhang(Hongjun),,Kitsilano,49.25943863,-123.180153,Private room,150,1,10,2018-10-08,1.91,4,352,01-Jan
27514047,Near Downtown - Vancouver Suite in Big House,207470540,Mee Leng,,Riley Park,49.23514398,-123.1105821,Private room,90,2,11,2019-01-02,2.17,4,365,01-Jan
27528479,"Kits Point, Deluxe Executive Class Penthouse Suite",37083996,Ian,,Kitsilano,49.27478411,-123.147532,Entire home/apt,390,3,9,2018-10-01,1.72,2,197,01-Jan
27530181,NEAR DOWNTOWN- Studio Room w double bed  (for 2),207470540,Mee Leng,,Riley Park,49.2352323,-123.1108119,Shared room,54,2,6,2018-10-04,1.42,4,362,01-Jan
27530828,Near DOWNTOWN- 1 Bedroom suite in Big House,207470540,Mee Leng,,Riley Park,49.23596789,-123.110968,Private room,54,2,8,2019-01-02,1.67,4,364,01-Jan
27545613,"Bright,2-story 1BR at ❤ dwntn business/leisure!",38459934,Alejandro,,Downtown,49.28222157,-123.1171249,Entire home/apt,115,31,0,,,26,65,01-Jan
27546429,Vancouver Loft in the heart of historic Gastown,71209112,Laura,,Downtown Eastside,49.28236327,-123.1024348,Entire home/apt,100,30,0,,,1,173,01-Jan
27546921,"Bright & Classic, View 1BR great for Corporates!",38459934,Alejandro,,Downtown,49.2800285,-123.1188948,Entire home/apt,149,31,1,2018-09-15,0.25,26,90,01-Jan
27547916,Private Room in Central Vancouver,80616321,Wen,,Riley Park,49.23684286,-123.1013721,Private room,34,2,5,2019-01-02,1.56,1,350,01-Jan
27548999,VancouverTownhouse,187350566,Xuehua,,Grandview-Woodland,49.26460772,-123.0761836,Private room,48,1,2,2018-09-15,0.44,7,105,01-Jan
27549701,Renfrew heights modern bright private garden suite,17128149,Holly,,Renfrew-Collingwood,49.25221467,-123.0507126,Entire home/apt,146,3,0,,,1,158,01-Jan
27550081,Metro Vancouver Home,199242581,Daniel,,Killarney,49.22900294,-123.0244518,Private room,115,2,4,2018-09-16,0.8,4,90,01-Jan
27554125,Micro suite in East Van brewery district + bikes!,10115522,Rachel H,,Grandview-Woodland,49.2865363,-123.0606492,Entire home/apt,68,3,17,2019-01-03,3.33,2,43,01-Jan
27557368,NEW! Modern 2 bedroom townhouse in Mt Pleasant.,20655634,Jacky,,Mount Pleasant,49.2613712,-123.1014633,Entire home/apt,239,2,8,2018-10-29,1.6,2,86,01-Jan
27557606,Vancouver House,195316024,Gary,,Sunset,49.21850282,-123.1000568,Entire home/apt,310,1,17,2019-01-01,3.33,1,169,01-Jan
27561314,"Only for women, Master room in downtown",207946155,Eelena,,Downtown,49.2765464,-123.1299696,Private room,150,1,2,2018-08-19,0.38,1,0,01-Jan
27572422,New house apartment-like basement 2 bedrooms suite,206065128,Chris,,Victoria-Fraserview,49.22245775,-123.0519689,Entire home/apt,70,1,28,2019-01-06,6.27,1,93,01-Jan
27575920,Brand New Modern Apartment in Trendy Chinatown,3712480,Henry,,Downtown Eastside,49.278579,-123.0996239,Entire home/apt,100,90,1,2018-08-31,0.22,1,0,01-Jan
27580773,"5BR Spacious, LOCATION!",208104998,Jin Hui,,Oakridge,49.22713202,-123.1339928,Entire home/apt,800,2,4,2018-09-25,0.81,3,87,01-Jan
27580837,"Newly Renovated, Extra Spacious w/ Mountain View",208095301,Miguela,,Renfrew-Collingwood,49.2480782,-123.0524531,Entire home/apt,269,2,10,2018-11-26,2.34,1,73,01-Jan
27580984,"Cozy quiet room 10 min-UBC, 20 min-downtown by bus",88074470,Michelle,,Dunbar Southlands,49.25344949,-123.1926514,Private room,115,2,1,2018-08-25,0.21,2,365,01-Jan
27582104,HEART OF DT AMAZING VIEW 3BDRM PARKING INCLUDE,51766284,Max,,West End,49.28407219,-123.1235874,Entire home/apt,580,1,28,2018-12-28,5.28,2,16,01-Jan
27585804,Luxury Large House in Shaughnessy Vancouver West,208141481,Ideal,,Shaughnessy,49.23573659,-123.1499906,Entire home/apt,650,1,1,2018-10-21,0.35,1,0,01-Jan
27600818,Beautiful Studio For Rent in the Heart Vancouver,67281223,Karim,,Downtown,49.2777468,-123.1255967,Entire home/apt,139,30,0,,,1,365,01-Jan
27606251,"Amazing Location, upscale furnishings, Downtown.",169930846,Sam & Sara,,Downtown,49.27770823,-123.1297929,Entire home/apt,299,2,15,2019-01-13,3.6,1,84,01-Jan
27608260,"7 bedrooms, 6 queen beds, 1 king bed, 5 washrooms.",202890440,Kaiming,,Oakridge,49.22530865,-123.1278025,Entire home/apt,850,1,12,2019-01-04,2.5,1,363,01-Jan
27610992,"2. Cozy room, near airport, Skytrain, & stores",207007659,Amazing,,Marpole,49.21382143,-123.1114452,Private room,90,1,9,2019-01-03,1.8,2,43,01-Jan
27611138,Beautiful Queen size Bedroom With Private Bathroom,201814846,Marissa,,Arbutus Ridge,49.24216867,-123.1663246,Private room,68,1,14,2019-01-07,3.04,2,297,01-Jan
27611337,3. Sunny and quiet room near Marine Drive Skytrain,207007659,Amazing,,Marpole,49.21205372,-123.1127634,Private room,106,1,13,2019-01-01,2.52,2,30,01-Jan
27612512,Large Main floor of Heritage House,189205235,Zach,,Riley Park,49.2547446,-123.0926733,Entire home/apt,149,2,1,2018-09-03,0.22,2,0,01-Jan
27613727,Private big one bedroom suite at west of Main St.,41425806,Ying,,Riley Park,49.23436594,-123.1039994,Private room,45,30,1,2018-10-07,0.3,1,166,01-Jan
27614109,Creative and Cozy Room Downtown Vancouver,171058958,Alex,,West End,49.28931145,-123.1372265,Shared room,80,5,6,2018-12-08,1.19,1,0,01-Jan
27615149,Pine Tree Room-Walking to Skytrain,43948709,Yolanda,,Oakridge,49.2241176,-123.1166554,Private room,70,1,9,2018-09-14,1.76,3,258,01-Jan
27628635,Private suite for rent - 2 bed rooms,94151560,Thien,,Kensington-Cedar Cottage,49.23749025,-123.0742319,Private room,129,2,22,2019-01-13,4.93,2,236,01-Jan
27629549,Upscale & convenient Easy access to Airport & DT,5438862,William,,Oakridge,49.23076769,-123.1118301,Private room,45,2,20,2019-01-12,4.14,4,136,01-Jan
27630861,C. Treetops -  upstairs garden room near Skytrain,1456236,Julia,,Oakridge,49.23000596,-123.1289781,Private room,52,2,22,2019-01-06,4.37,4,78,01-Jan
27632792,cozy studio type with friendly  neighbourhood,208503192,Arlene,,Renfrew-Collingwood,49.25120376,-123.0254868,Entire home/apt,100,1,4,2019-01-01,3.24,1,37,01-Jan
27633368,Full apartment downtown,63553917,Shrenik,,Downtown,49.28452729,-123.1130301,Entire home/apt,100,30,0,,,2,319,01-Jan
27634958,Vancouver Entire Suite 2 客用套房,184708552,Melody,,Renfrew-Collingwood,49.24288038,-123.032299,Entire home/apt,110,1,22,2018-12-25,4.37,4,345,01-Jan
